,Min,nb_gare_1kms,nb_gare_3kms,nb_gare_5kms,nb_gare_10kms,nb_gare_20kms
678,0.7511560240858457,1,2,2,4,13
679,0.3633957638886139,1,1,1,2,3
680,1.420181259744876,0,2,2,2,5
681,14.765510785074907,0,0,0,0,5
682,1.0483169187003238,0,2,5,11,20
683,1.1503704663058545,0,3,8,21,44
684,1.4713425847651058,0,1,4,14,25
685,0.5128378260566548,5,28,53,152,818
686,0.7411616742394712,2,3,3,4,10
687,0.6784359827439335,4,4,4,8,50
688,0.6017017680510984,2,2,2,2,3
689,5.769538602279262,0,0,0,4,32
690,7.243334095662844,0,0,0,7,17
691,8.43626421871445,0,0,0,1,6
692,5.381489514918076,0,0,0,8,28
693,4.467712946529326,0,0,2,3,9
694,1.323219058453047,0,2,4,10,30
695,1.441397501860997,0,1,2,3,14
696,2.5514477057675715,0,7,34,218,840
697,0.4412532883523565,1,1,1,1,5
698,1.1348122469807989,0,14,29,148,831
699,0.8851728870160775,1,1,1,1,2
700,1.5030275806192237,0,1,2,6,15
701,9.500950573539829,0,0,0,1,6
702,0.3512298121158179,4,56,150,564,989
703,1.8686509174330264,0,2,3,10,27
704,21.2188028964243,0,0,0,0,0
705,3.213542219412972,0,0,3,6,9
706,0.2684879122816256,1,1,1,1,6
707,1.080300158994488,0,2,2,2,5
708,0.2630803466043669,11,79,240,609,998
709,0.9274402360606268,1,2,2,3,6
710,2.755248216521461,0,1,4,9,24
711,2.259901324463134,0,2,3,11,25
712,0.3535159174683973,1,2,2,4,5
713,0.4258959770584371,5,33,70,459,968
714,20.834416539806487,0,0,0,0,0
715,9.603932626591009,0,0,0,1,5
716,8.032834833339273,0,0,0,1,7
717,1.2258119949609518,0,2,6,18,98
718,1.023089507046958,0,1,1,1,4
719,0.8580949489569086,2,4,8,18,79
720,2.9815898889812904,0,1,1,2,11
721,1.1478883200750425,0,1,2,5,15
722,0.6567320012753646,1,1,1,1,6
723,5.1537834149981006,0,0,0,5,19
724,0.482495416052212,1,1,1,3,9
725,0.5633542244671019,1,1,4,12,24
726,2.8948012315194003,0,1,1,2,3
727,0.1708622187018821,2,8,12,30,104
728,3.009123526322045,0,0,1,1,4
729,1.76190385120764,0,3,8,17,29
730,1.9205892648742984,0,1,1,3,6
731,7.015654218351472,0,0,0,2,3
732,4.328627038309987,0,0,1,2,7
733,0.3471876261090154,2,34,125,529,986
734,0.1291437735821572,1,1,1,3,15
735,0.4667855420343502,1,4,16,152,872
736,1.7594720049889332,0,1,2,5,14
737,0.5561590064001927,7,35,91,321,938
738,8.976902259708272,0,0,0,2,8
739,7.817956272470229,0,0,0,1,7
740,0.3632930622134739,2,2,2,2,7
741,1.21482291202604,0,2,2,3,14
742,1.4976089311228706,0,1,5,22,152
743,13.14517792857024,0,0,0,0,2
744,4.34024047383854,0,0,1,1,3
745,2.3804388524155318,0,2,2,4,8
746,1.1078345648340149,0,2,4,10,30
747,1.0394618724778926,0,1,2,6,10
748,0.1515214252729425,1,1,2,8,18
749,12.434761994288346,0,0,0,0,5
750,6.557886532016398,0,0,0,4,10
751,30.01751746196285,0,0,0,0,0
752,9.790129670496231,0,0,0,1,2
753,1.271893711868574,0,20,88,523,955
754,1.3796652816574595,0,1,1,2,5
755,0.9010826276930258,1,3,4,7,20
756,22.149923676009276,0,0,0,0,0
757,1.3403346188815384,0,11,21,113,758
758,10.111696974402957,0,0,0,0,3
759,0.266681289207144,16,94,239,621,982
760,1.2967147447183098,0,1,1,3,8
761,6.053056563152259,0,0,0,4,8
762,4.715343125998653,0,0,1,4,12
763,0.867463057864232,2,43,158,565,950
764,2.8527620387614805,0,1,1,2,5
765,1.7558291107021045,0,3,8,17,29
766,24.86917212094348,0,0,0,0,0
767,4.0406168104840905,0,0,2,4,8
768,2.842933150822419,0,1,2,4,21
769,1.0808801103390804,0,1,1,1,4
770,0.4549880819953492,1,1,2,4,8
771,11.99256815256633,0,0,0,0,3
772,1.3195279222528211,0,2,2,3,14
773,223.9488759896805,0,0,0,0,0
774,3.75339532354616,0,0,3,9,26
775,17.717491736760504,0,0,0,0,1
776,0.2636438794501656,14,95,245,664,1002
777,31.160506962708677,0,0,0,0,0
778,0.3710191315050483,2,55,190,588,994
779,1.0152503402067132,0,5,9,17,29
780,4.393595912807539,0,0,1,5,19
781,1.370291487809172,0,1,2,4,17
782,8.104283686549554,0,0,0,5,17
783,18.97723437793027,0,0,0,0,2
784,1.2746251190216369,0,1,1,1,5
785,1.4740926626199715,0,1,1,2,5
786,5.734105004308315,0,0,0,4,24
787,0.4816856431040766,1,8,56,424,933
788,13.701739963383329,0,0,0,0,6
789,0.4437844954639775,1,1,2,5,13
790,0.3294294455693494,17,141,296,673,1007
791,0.3124840163229601,4,48,129,534,965
792,6.874012830763943,0,0,0,2,6
793,0.4995754445813485,8,95,260,617,1000
794,243.70589052454403,0,0,0,0,0
795,0.989757062192161,1,6,10,24,38
796,15.03488435129416,0,0,0,0,5
797,1.2153165803032755,0,1,2,5,23
798,0.9245282464604936,1,2,3,5,10
799,1.246179013315504,0,1,1,1,5
800,1.5690519741492803,0,1,1,3,5
801,0.4129721035952175,5,61,137,532,979
802,0.8928296815926325,8,38,90,499,983
803,0.6304799028161482,1,1,1,4,14
804,0.3488692292083457,7,36,134,562,981
805,17.165123818560357,0,0,0,0,2
806,1.0541820718610495,0,2,2,2,6
807,17.00690759714889,0,0,0,0,1
808,0.6475824707724026,1,3,5,11,20
809,9.11810476967114,0,0,0,2,26
810,0.9598026324562964,2,39,124,550,987
811,2.506327168524807,0,1,3,11,19
812,2.29002430013112,0,1,3,6,14
813,14.728774488038985,0,0,0,0,2
814,1.81518669734767,0,1,1,2,6
815,12.20057313854725,0,0,0,0,10
816,7.018363993707451,0,0,0,1,7
817,0.8043742334786076,1,1,1,5,12
818,0.7801660802259308,1,1,1,4,7
819,0.1591120607396971,7,23,82,461,930
820,7.885320152277291,0,0,0,1,4
821,0.8111242857162742,1,1,2,4,9
822,0.3725989621487395,1,8,56,439,940
823,0.7787637647350824,1,1,1,6,12
824,2.0260406400323,0,6,36,255,848
825,9.077034901775994,0,0,0,1,5
826,1.3050859508554773,0,1,1,2,9
827,0.6983963536802635,1,1,1,3,8
828,1.0627728806205097,0,1,1,2,6
829,0.6930513195717999,1,1,1,1,8
830,5.584985517390707,0,0,0,2,12
831,4.97413806545736,0,0,1,4,10
832,0.8149348959482658,1,1,1,1,6
833,4.470781426745835,0,0,1,1,6
834,7.715713471582428,0,0,0,2,6
835,1.448819626631763,0,1,1,2,4
836,0.4347866242720833,6,29,71,333,937
837,4.476313859335296,0,0,1,2,3
838,0.7708230699273454,2,2,2,10,49
839,1.6003721969911584,0,4,8,47,193
840,0.8145625855496543,1,2,3,8,19
841,0.7540718808878861,1,1,4,12,24
842,1.3793520618909791,0,12,22,64,191
843,0.9987064369665564,1,2,6,11,22
844,0.2193426048612797,12,89,244,595,995
845,13.8862644709164,0,0,0,0,2
846,0.8096631518102336,1,4,6,9,18
847,0.8866491914513573,2,17,61,375,930
848,2.0607640305783037,0,1,1,2,15
849,1.60868769510477,0,2,4,6,27
850,20.588830151338588,0,0,0,0,0
851,13.159788458768192,0,0,0,0,5
852,14.879890122025204,0,0,0,0,1
853,0.605162987486055,1,2,3,4,7
854,0.435988453893646,2,4,4,8,50
855,0.5868663637915238,1,1,3,7,17
856,1.4303681825115262,0,1,2,3,6
857,13.61963841992798,0,0,0,0,6
858,1.1981182719289103,0,1,1,5,9
859,12.033613283445415,0,0,0,0,2
860,1.0408827386924595,0,1,1,1,3
861,0.9203811978779024,1,3,3,5,17
862,6.866697644131343,0,0,0,1,4
863,19.216632659882293,0,0,0,0,1
864,0.2285500766765891,14,98,250,617,983
865,0.9284594532822672,1,1,1,1,4
866,0.2185358850531052,2,8,27,191,907
867,2.996001467355587,0,1,1,3,5
868,0.6611886947511906,2,4,4,12,24
869,8.54334106997317,0,0,0,2,24
870,1.0572913138105111,0,6,8,20,48
871,0.8201794735292645,3,8,17,49,609
872,3.6272681448391744,0,0,1,1,4
873,2.971667875772213,0,1,1,3,4
874,5.953615910145126,0,0,0,3,6
875,0.1606854577677124,17,130,293,622,999
876,6.019659363302561,0,0,0,3,9
877,0.7680617843634272,1,1,1,2,6
878,8.555632253273417,0,0,0,1,7
879,0.2290799924906139,1,1,1,2,6
880,0.6908930361693332,1,4,6,10,21
881,0.2954242371406184,2,15,63,281,940
882,2.795656200156182,0,1,1,3,10
883,0.1111399127452944,1,2,2,4,8
884,4.162849176907536,0,0,1,2,9
885,1.748409729254211,0,1,2,6,15
886,2.3123942302795144,0,2,3,11,26
887,1.0931836709187046,0,27,72,363,949
888,11.816287618157553,0,0,0,0,4
889,1.891690049701282,0,1,1,5,15
890,0.6431352221305056,1,1,3,8,18
891,3.105839513068875,0,0,3,9,20
892,4.011423486126951,0,0,2,5,14
893,0.3313034405236792,10,107,254,618,986
894,20.765030188613785,0,0,0,0,0
895,0.8749089961570613,1,1,1,2,9
896,24.464361965698338,0,0,0,0,0
897,13.864863275951382,0,0,0,0,6
898,0.4969138326261526,1,1,2,2,3
899,0.8054560956614345,2,13,39,151,845
900,1.5289751960107505,0,1,1,1,4
901,20.18491322336257,0,0,0,0,0
902,0.889555302516676,1,2,2,3,7
903,1.249697451340983,0,1,1,3,8
904,0.5446526658433266,4,27,84,258,927
905,1.6717039726732013,0,4,9,18,29
906,16.75746971157852,0,0,0,0,1
907,0.4151765931465417,4,52,175,607,1004
908,10.69796388549032,0,0,0,0,7
909,0.0610983418631434,17,171,336,673,1002
910,0.7365255309747617,1,2,3,5,6
911,5.2870985056697,0,0,0,5,16
912,1.6608685689735097,0,1,5,13,25
913,1.7562484405949277,0,1,4,13,26
914,0.8058828985611406,2,24,59,337,939
915,1.250897150722735,0,1,1,1,3
916,16.120814029047068,0,0,0,0,6
917,0.962245839291671,1,5,16,118,810
918,0.6076418973727576,5,75,180,589,997
919,1.433682797772433,0,2,2,3,10
920,0.7132965353529968,1,1,1,1,4
921,0.721493141211464,1,1,1,2,8
922,13.395040397061909,0,0,0,0,2
923,1.424675143582742,0,19,43,354,943
924,0.2533551646228218,1,2,3,7,13
925,3.344408772357124,0,0,1,4,14
926,0.9469540438341146,2,6,12,30,240
927,5.683919150543602,0,0,0,3,6
928,1.8446707303182253,0,1,20,99,727
929,0.4328692773394419,1,3,4,5,10
930,0.2401384834534777,1,6,19,147,820
931,20.61247416963173,0,0,0,0,0
932,0.1331726561267843,7,79,236,621,997
933,0.3740498182763112,13,75,195,590,993
934,0.083903933704191,16,122,279,643,995
935,1.142029255086882,0,2,9,17,29
936,2.544591805681294,0,1,1,14,22
937,0.2999894549874805,1,1,2,4,9
938,1.4159837126679466,0,1,1,2,3
939,0.6111632056586824,1,1,1,3,6
940,1.908565424951684,0,1,1,2,11
941,21.210840384390487,0,0,0,0,0
942,1.5783904753926912,0,2,4,6,30
943,4.393356885553844,0,0,3,10,24
944,14.509559821525087,0,0,0,0,1
945,0.4464426477011328,2,16,48,338,914
946,1.6991928734217516,0,1,1,1,2
947,0.1139455651954802,16,126,283,601,998
948,2.013883828034184,0,8,15,135,875
949,17.68965144507006,0,0,0,0,1
950,0.3232950320953516,4,36,94,512,990
951,1.7425014813022923,0,1,1,3,6
952,17.347943874576966,0,0,0,0,1
953,2.253527778967068,0,1,2,6,14
954,1.4300055430265155,0,3,8,21,41
955,0.9305469517951872,1,1,2,5,11
956,9.923309500996751,0,0,0,1,4
957,1.60620939754001,0,1,1,3,7
958,4.122167520065857,0,0,2,6,15
959,1.2481656940502228,0,3,9,17,29
960,2.506380739339658,0,1,3,3,9
961,0.8100301800041181,1,1,2,4,8
962,9.357138557576778,0,0,0,2,6
963,0.8403497315427836,1,2,3,8,19
964,18.224786829408643,0,0,0,0,1
965,1.5025443020348668,0,1,1,1,8
966,2.1498342554165912,0,1,1,2,5
967,22.184981977822726,0,0,0,0,0
968,0.2171971457873422,22,184,368,656,1013
969,0.6293382778262071,5,21,40,199,846
970,0.8378333888395685,1,9,22,150,818
971,0.6937641708658242,1,1,2,2,12
972,0.0112683458938581,20,155,317,674,1005
973,26.59315916110683,0,0,0,0,0
974,1.2006736810300846,0,1,3,8,16
975,1.2331490519965371,0,4,18,85,702
976,0.3481929782256505,15,143,304,672,1005
977,0.7524648219552235,1,2,3,8,19
978,0.9956842959990156,1,2,14,53,373
979,0.756424581787447,1,7,18,86,729
980,1.1123899242410111,0,1,3,5,9
981,4.57891448215915,0,0,1,1,4
982,4.84339607297288,0,0,1,1,3
983,1.4185534083017617,0,1,3,12,26
984,0.995878483266546,1,1,1,3,13
985,0.8412388516429935,1,2,4,75,661
986,5.905816166374252,0,0,0,4,11
987,0.7867386517419485,2,6,10,54,332
988,13.447771260289228,0,0,0,0,8
989,8.851312556129338,0,0,0,2,7
990,1.0783635635460145,0,2,3,4,6
991,14.054301431747058,0,0,0,0,8
992,0.0812163639425583,29,181,371,659,998
993,1.3225203619431023,0,1,5,12,25
994,17.107912736355722,0,0,0,0,1
995,12.768277271757992,0,0,0,0,4
996,2.149631849798204,0,4,9,16,73
997,1.9506719311097684,0,3,5,18,113
998,1.728372069207628,0,3,4,8,16
999,0.7958203054896149,1,1,1,1,4
1000,12.752385154499285,0,0,0,0,9
1001,0.8332474154051441,1,1,1,1,4
1002,6.11689846946659,0,0,0,2,11
1003,8.257061332576392,0,0,0,2,5
1004,10.475642939100055,0,0,0,0,3
1005,2.767202076963037,0,1,8,51,655
1006,0.5767389039396682,1,1,2,6,13
1007,0.4225932374508145,3,56,193,593,994
1008,2.312811160609605,0,1,3,5,7
1009,4.817496590171262,0,0,1,1,4
1010,1.240157567844571,0,1,3,5,12
1011,2.9342130228886245,0,1,1,1,3
1012,0.5393553584212831,2,27,66,416,964
1013,5.341990906412151,0,0,0,38,213
1014,1.541088533607457,0,1,2,5,9
1015,0.2008220705698835,1,2,3,8,22
1016,12.207334805178387,0,0,0,0,4
1017,3.091298374477959,0,0,4,12,32
1018,1.945384276859376,0,1,1,5,10
1019,0.7221358798984359,2,14,48,295,927
1020,1.1233912780060564,0,1,1,2,6
1021,1.5113546786705243,0,1,2,5,11
1022,23.223324089351557,0,0,0,0,0
1023,3.2461699426954187,0,0,1,1,3
1024,0.3145482000959584,4,37,123,532,960
1025,0.8525991577193203,1,1,1,4,13
1026,9.551202877177932,0,0,0,1,3
1027,1.6001171550409992,0,2,2,4,15
1028,1.047741312992143,0,2,2,2,5
1029,26.340967561544364,0,0,0,0,0
1030,1.531254660368592,0,4,13,79,535
1031,0.4527007962069693,1,3,5,11,20
1032,0.2856418219009748,5,61,200,626,1005
1033,0.0587187458605122,12,119,272,639,990
1034,0.2539993889478296,6,96,272,661,997
1035,2.068709210896325,0,1,1,4,8
1036,2.370500982648807,0,1,3,6,9
1037,15.483702199997856,0,0,0,0,4
1038,2.263091391072652,0,1,3,4,9
1039,2.5392987832763603,0,1,1,11,27
1040,18.098906732512127,0,0,0,0,4
1041,0.7590025175210485,1,1,2,3,3
1042,2.3099127102191983,0,1,4,20,51
1043,1.0858289952510434,0,27,61,389,914
1044,2.0097664149452434,0,1,1,2,2
1045,1.3180965531937383,0,19,46,129,761
1046,1.1820744645619916,0,1,1,2,4
1047,11.068263325019704,0,0,0,0,3
1048,7.681791050959337,0,0,0,1,1
1049,1.3061805170752694,0,10,25,65,195
1050,1.4125357939436876,0,1,1,2,2
1051,0.162021147258199,9,109,271,598,1001
1052,3.7926202101224153,0,0,3,12,19
1053,2.0250788034062714,0,2,2,7,16
1054,0.2972400870343082,11,153,316,634,993
1055,31.365350987909924,0,0,0,0,0
1056,0.2604754881770608,13,99,264,625,1000
1057,12.002729994154713,0,0,0,0,3
1058,0.2938284143633654,10,81,243,620,994
1059,1.026400056241258,0,1,1,2,9
1060,7.025321581400252,0,0,0,4,10
1061,1.3495079997668566,0,1,1,3,7
1062,3.4853539147279364,0,0,3,10,47
1063,5.3386948571994,0,0,0,2,3
1064,1.1821554867702806,0,1,2,5,9
1065,1.3095881046744713,0,1,1,3,9
1066,0.8769134707576614,1,1,1,2,9
1067,1.4799736754192636,0,2,5,11,23
1068,1.1912025812306006,0,2,3,4,8
1069,6.5262923590494,0,0,0,1,9
1070,1.9888371408461665,0,1,2,3,12
1071,1.7924233730967394,0,1,2,7,19
1072,1.2428146700169576,0,1,1,3,9
1073,0.6501631300272733,2,11,17,54,582
1074,5.560934299526266,0,0,0,2,14
1075,15.797612680828006,0,0,0,0,4
1076,0.9720108834558696,1,2,3,8,19
1077,1.0086035335770571,0,2,3,6,16
1078,1.3044100082482069,0,7,36,215,911
1079,0.1964222536050005,1,1,1,1,4
1080,0.353862842971635,11,90,249,595,996
1081,1.3646368912197309,0,1,1,2,8
1082,1.348276879360602,0,10,27,67,221
1083,1.94034623439476,0,1,2,3,8
1084,7.553300550430376,0,0,0,1,7
1085,0.0641763121575799,8,39,95,359,958
1086,1.8578790034443784,0,3,4,10,28
1087,6.096559197363368,0,0,0,1,3
1088,0.6665462206137635,1,2,3,6,17
1089,0.5838307405126633,2,2,16,51,374
1090,1.883882746912592,0,1,1,3,6
1091,32.19846504500595,0,0,0,0,0
1092,1.92237625103584,0,1,1,3,11
1093,0.4906636373806035,1,6,12,27,55
1094,1.7027852012862694,0,3,8,17,29
1095,0.6159868741303414,1,1,1,2,2
1096,3.205381596362338,0,0,3,9,22
1097,224.83798541942397,0,0,0,0,0
1098,0.1938230038741287,17,149,332,625,998
1099,0.4053343501622591,20,121,281,611,998
1100,1.0328947560138302,0,25,63,374,953
1101,4.258313587113496,0,0,2,46,252
1102,1.0592008804597934,0,1,1,5,11
1103,0.3038413554958957,1,1,1,3,7
1104,1.2225082854987963,0,4,4,10,48
1105,1.2147714398550629,0,1,1,3,6
1106,5.607562421032817,0,0,0,1,4
1107,1.26839427897039,0,1,1,2,6
1108,0.4323245725283433,6,32,102,517,993
1109,0.4012100711481239,1,3,4,10,20
1110,1.242069819653734,0,20,94,527,957
1111,8.640849753554713,0,0,0,1,2
1112,1.173425397741299,0,2,3,4,10
1113,35.304928494582505,0,0,0,0,0
1114,0.3948654192430504,1,2,3,4,10
1115,18.13411765537444,0,0,0,0,1
1116,3.029249555742408,0,0,1,4,10
1117,9.385865194053872,0,0,0,1,1
1118,4.487553405253023,0,0,2,2,5
1119,1.0346201584227293,0,11,24,131,789
1120,0.3339050424767164,1,2,2,4,11
1121,4.752023491332306,0,0,1,1,3
1122,1.370293540367986,0,1,2,4,8
1123,0.1932379150064703,12,80,240,609,995
1124,8.753406775215623,0,0,0,3,12
1125,1.6688312539485184,0,2,9,17,105
1126,14.554173469969092,0,0,0,0,3
1127,1.8036463517947567,0,1,1,3,9
1128,0.6853683281878981,2,2,6,13,31
1129,1.2941877002553035,0,3,10,25,54
1130,6.871982593207183,0,0,0,2,4
1131,0.6753961631332036,6,53,184,616,1007
1132,0.3916573943739489,1,1,2,3,3
1133,0.9674778827747086,1,1,1,1,3
1134,0.45292263323871,2,49,173,573,998
1135,23.545394479875718,0,0,0,0,0
1136,0.7111427927712085,2,4,4,10,50
1137,3.2988322573837827,0,0,2,6,16
1138,0.617591178968602,4,22,54,220,870
1139,4.509057560480361,0,0,2,4,14
1140,0.669554650684206,1,2,3,6,7
1141,6.982044793711794,0,0,0,4,12
1142,0.6342453627715906,2,25,73,223,913
1143,1.0448063237401175,0,6,8,8,11
1144,28.919273749797423,0,0,0,0,0
1145,3.827574681809562,0,0,1,2,11
1146,0.4002010824297377,3,17,47,152,822
1147,0.2392450412758992,1,8,20,141,817
1148,0.4305027961078692,7,60,143,550,979
1149,1.9014684425249344,0,7,21,92,377
1150,2.3372248460210554,0,1,1,3,12
1151,12.383130226492192,0,0,0,0,2
1152,22.94104065494729,0,0,0,0,0
1153,0.5511078154552271,4,46,140,582,1000
1154,23.77037283317287,0,0,0,0,0
1155,11.428791385699617,0,0,0,0,16
1156,1.7058977460616216,0,2,3,5,14
1157,0.9639740187720588,1,1,2,5,15
1158,1.3302464735182822,0,1,3,5,14
1159,1.6729704364282008,0,1,1,1,1
1160,1.2097815713080935,0,2,2,4,7
1161,30.79700758218525,0,0,0,0,0
1162,0.2709641535629709,2,4,6,8,9
1163,0.8280730582264488,4,42,149,555,962
1164,2.56494399949338,0,3,12,23,35
1165,4.738537066525976,0,0,1,1,4
1166,0.4594868496864556,1,3,7,12,24
1167,0.834791686848892,2,55,184,591,999
1168,275.14388466539646,0,0,0,0,0
1169,5.887647938900772,0,0,0,1,3
1170,2.3050789892601045,0,2,4,10,20
1171,11.248894084972326,0,0,0,0,1
1172,0.327899026882355,1,1,1,3,5
1173,0.8967917727020397,1,2,4,7,26
1174,8.291789895754532,0,0,0,1,4
1175,0.8594057226811143,3,16,56,393,932
1176,1.923219720720712,0,1,1,2,5
1177,1.177573664239358,0,1,3,6,10
1178,0.4893953403904554,5,20,38,184,824
1179,0.5066538086770679,1,3,4,7,23
1180,0.7916482760297887,2,16,22,67,199
1181,6.977949305039662,0,0,0,1,4
1182,0.2870437681740003,1,1,1,1,2
1183,0.7802471748124723,1,1,2,8,23
1184,5.026417233449092,0,0,0,10,18
1185,1.8271217398531627,0,4,5,8,16
1186,6.31996671479003,0,0,0,2,5
1187,0.9964516662234312,1,12,34,364,922
1188,1.754504913383626,0,1,1,2,10
1189,0.9652852459736804,2,6,11,34,158
1190,1.673265559578677,0,1,1,1,4
1191,2.5589999846025404,0,3,5,18,127
1192,0.4990486360367885,2,4,4,7,13
1193,10.7378972672818,0,0,0,0,6
1194,0.3212861138758283,27,188,378,666,1008
1195,1.5110196790903938,0,2,3,4,6
1196,0.5055902987359379,1,1,2,5,12
1197,0.7362809269947166,1,1,1,2,5
1198,1.602130866216824,0,1,3,5,12
1199,10.767773263983909,0,0,0,0,3
1200,0.8351026604806807,1,1,1,2,4
1201,7.780319341317517,0,0,0,2,4
1202,0.7593987142435213,2,27,76,430,941
1203,0.445975378812069,1,1,1,3,5
1204,0.9875026794630232,1,1,1,2,3
1205,1.5220999955015022,0,1,1,2,7
1206,0.4569425555498408,1,1,2,4,9
1207,13.01003163856029,0,0,0,0,2
1208,17.806139805445504,0,0,0,0,1
1209,0.0510250598435633,6,48,141,562,987
1210,4.380763801281377,0,0,1,6,20
1211,8.289525846219167,0,0,0,3,9
1212,0.7002769388703537,4,9,28,203,825
1213,6.196654876071222,0,0,0,2,5
1214,0.6464840362585279,2,34,107,533,992
1215,0.1412375839401001,26,190,395,660,1001
1216,25.7269536703704,0,0,0,0,0
1217,1.654630137826661,0,1,1,5,11
1218,0.3710791044728158,1,4,12,26,54
1219,0.473009451669431,2,51,172,588,998
1220,0.3981649332120349,2,36,130,553,995
1221,25.85262465679629,0,0,0,0,0
1222,10.824459472434816,0,0,0,0,14
1223,6.775580635907859,0,0,0,1,2
1224,19.33370799352673,0,0,0,0,1
1225,6.020129177580983,0,0,0,3,7
1226,0.3450789072214555,7,24,71,352,917
1227,0.2163578954619679,6,66,207,643,1009
1228,24.271996643811026,0,0,0,0,0
1229,1.1327902596925747,0,2,2,4,8
1230,1.7767191970211138,0,3,4,10,28
1231,1.6219301058633269,0,6,22,114,676
1232,0.0830332356540571,19,145,331,623,997
1233,1.3919984755348591,0,1,1,5,24
1234,9.10741792165191,0,0,0,1,5
1235,2.1765414772501965,0,1,2,6,15
1236,0.3210427801104522,2,4,4,7,13
1237,4.598709195485647,0,0,1,3,7
1238,7.913143119687493,0,0,0,4,17
1239,1.162322841575802,0,2,2,6,18
1240,0.3801677221082601,3,16,90,454,972
1241,3.935094172727723,0,0,1,2,16
1242,1.3013470088450605,0,1,1,1,1
1243,19.65664411281105,0,0,0,0,1
1244,17.05965136520361,0,0,0,0,2
1245,10.566385909321284,0,0,0,0,4
1246,14.051382660696545,0,0,0,0,28
1247,16.197846814120723,0,0,0,0,4
1248,7.255838475490798,0,0,0,1,8
1249,1.632606734238938,0,1,2,11,27
1250,0.3039220416307965,1,2,2,6,11
1251,8.39973912473946,0,0,0,2,9
1252,2.557541317532197,0,3,8,21,49
1253,14.403812462008304,0,0,0,0,6
1254,1.269569746892253,0,1,1,4,7
1255,1.075542729667991,0,2,3,66,614
1256,0.7841989742293934,1,1,1,2,8
1257,6.388653893657356,0,0,0,5,9
1258,21.45695550767909,0,0,0,0,0
1259,2.340113521150329,0,3,11,80,583
1260,34.918086067295896,0,0,0,0,0
1261,11.660709202976909,0,0,0,0,2
1262,12.782212479623311,0,0,0,0,7
1263,0.8272350300286432,4,21,40,111,755
1264,5.64911564398582,0,0,0,1,3
1265,2.626180499118054,0,1,1,5,12
1266,0.7791345155851451,1,1,1,3,6
